feature	param0_importance	param1_importance	Category8	Category6
GO:0071944	0	0	GO_terms	GO_terms
GO:0071985	0	0	GO_terms	GO_terms
GO:0072012	0	0	GO_terms	GO_terms
GO:0072053	0	0	GO_terms	GO_terms
GO:0072075	0	0	GO_terms	GO_terms
GO:0072089	0	0	GO_terms	GO_terms
GO:0072111	0	0	GO_terms	GO_terms
GO:0072133	0	0	GO_terms	GO_terms
GO:0072144	0	0	GO_terms	GO_terms
GO:0072148	0	0	GO_terms	GO_terms
GO:0072162	0	0	GO_terms	GO_terms
GO:0072164	0	0	GO_terms	GO_terms
GO:0072177	0	0	GO_terms	GO_terms
GO:0072178	0	0	GO_terms	GO_terms
GO:0072179	0	0	GO_terms	GO_terms
GO:0072193	0	0	GO_terms	GO_terms
GO:0072197	0	0	GO_terms	GO_terms
GO:0072201	0	0	GO_terms	GO_terms
GO:0072205	0	0	GO_terms	GO_terms
GO:0072207	0	0	GO_terms	GO_terms
GO:0072359	0	0	GO_terms	GO_terms
GO:0072384	0	0	GO_terms	GO_terms
GO:0072513	0	0	GO_terms	GO_terms
GO:0072558	0.00171434886666529	0	GO_terms	GO_terms
GO:0072562	0	0.00064732327831906	GO_terms	GO_terms
GO:0072583	0	0	GO_terms	GO_terms
GO:0072655	0	0	GO_terms	GO_terms
GO:0072656	0	0	GO_terms	GO_terms
GO:0072657	0	0	GO_terms	GO_terms
GO:0072659	0	0	GO_terms	GO_terms
GO:0072672	0	0	GO_terms	GO_terms
GO:0072686	0	0	GO_terms	GO_terms
GO:0075523	0	0	GO_terms	GO_terms
GO:0075525	0	0	GO_terms	GO_terms
GO:0080008	0	0	GO_terms	GO_terms
GO:0086002	0	0	GO_terms	GO_terms
GO:0086004	0	0	GO_terms	GO_terms
GO:0086005	0	0	GO_terms	GO_terms
GO:0086009	0	0	GO_terms	GO_terms
GO:0086010	0	0	GO_terms	GO_terms
GO:0086011	0	0	GO_terms	GO_terms
GO:0086012	0	0	GO_terms	GO_terms
GO:0086014	0	0	GO_terms	GO_terms
GO:0086091	0	0	GO_terms	GO_terms
GO:0086100	0	0	GO_terms	GO_terms
GO:0089701	0	0	GO_terms	GO_terms
GO:0090009	0	0.00036750062454285	GO_terms	GO_terms
GO:0090084	0	0	GO_terms	GO_terms
GO:0090090	0	0	GO_terms	GO_terms
GO:0090102	0	0	GO_terms	GO_terms
GO:0090103	0	0	GO_terms	GO_terms
GO:0090110	0	0	GO_terms	GO_terms
GO:0090128	0	0	GO_terms	GO_terms
GO:0090129	0	0	GO_terms	GO_terms
GO:0090131	0	0	GO_terms	GO_terms
GO:0090148	0	0	GO_terms	GO_terms
GO:0090150	0	0	GO_terms	GO_terms
GO:0090151	0	0	GO_terms	GO_terms
GO:0090162	0	0	GO_terms	GO_terms
GO:0090176	0	0	GO_terms	GO_terms
GO:0090190	0	0	GO_terms	GO_terms
GO:0090201	0	0	GO_terms	GO_terms
GO:0090209	0	0	GO_terms	GO_terms
GO:0090245	0	0	GO_terms	GO_terms
GO:0090263	0	0	GO_terms	GO_terms
GO:0090276	0	0	GO_terms	GO_terms
GO:0090280	0	0	GO_terms	GO_terms
GO:0090290	0	0	GO_terms	GO_terms
GO:0090314	0	0	GO_terms	GO_terms
GO:0090326	0	0	GO_terms	GO_terms
GO:0090330	0	0	GO_terms	GO_terms
GO:0090370	0	0	GO_terms	GO_terms
GO:0090394	0	0	GO_terms	GO_terms
GO:0090443	0	0	GO_terms	GO_terms
GO:0090522	0	0	GO_terms	GO_terms
GO:0090543	0	0	GO_terms	GO_terms
GO:0090575	0	0	GO_terms	GO_terms
GO:0090630	0	0.00089420527942019	GO_terms	GO_terms
GO:0090650	0	0	GO_terms	GO_terms
GO:0090724	0	0	GO_terms	GO_terms
GO:0097017	0	0	GO_terms	GO_terms
GO:0097027	0	0	GO_terms	GO_terms
GO:0097038	0	0	GO_terms	GO_terms
GO:0097060	0	0	GO_terms	GO_terms
GO:0097061	0	0	GO_terms	GO_terms
GO:0097091	0	0	GO_terms	GO_terms
GO:0097104	0	0	GO_terms	GO_terms
GO:0097105	0	0	GO_terms	GO_terms
GO:0097107	0	0	GO_terms	GO_terms
GO:0097110	0	0	GO_terms	GO_terms
GO:0097112	0	0	GO_terms	GO_terms
GO:0097113	0	0	GO_terms	GO_terms
GO:0097118	0	0	GO_terms	GO_terms
GO:0097119	0	0	GO_terms	GO_terms
GO:0097150	0	0	GO_terms	GO_terms
GO:0097152	0	0	GO_terms	GO_terms
GO:0097190	0	0	GO_terms	GO_terms
GO:0097196	0	0	GO_terms	GO_terms
GO:0097284	0	0	GO_terms	GO_terms
GO:0097305	0	0	GO_terms	GO_terms
GO:0097323	0	0	GO_terms	GO_terms
GO:0097352	0	0	GO_terms	GO_terms
GO:0097401	0	0	GO_terms	GO_terms
GO:0097431	0	0	GO_terms	GO_terms
GO:0097433	0	0	GO_terms	GO_terms
GO:0097440	0	0.00047003315796624	GO_terms	GO_terms
GO:0097447	0	0	GO_terms	GO_terms
GO:0097484	0	0	GO_terms	GO_terms
GO:0097485	0	0.00046327417751984	GO_terms	GO_terms
GO:0097491	0	0	GO_terms	GO_terms
GO:0097510	0	0	GO_terms	GO_terms
GO:0097512	0	0	GO_terms	GO_terms
GO:0097525	0	0	GO_terms	GO_terms
GO:0097526	0	0	GO_terms	GO_terms
GO:0097531	0	0	GO_terms	GO_terms
GO:0097546	0	0	GO_terms	GO_terms
GO:0097553	0	0	GO_terms	GO_terms
GO:0097602	0	0	GO_terms	GO_terms
GO:0097623	0	0	GO_terms	GO_terms
GO:0097718	0	0	GO_terms	GO_terms
GO:0097720	0	0	GO_terms	GO_terms
GO:0097749	0	0	GO_terms	GO_terms
GO:0098536	0	0	GO_terms	GO_terms
GO:0098542	0	0	GO_terms	GO_terms
GO:0098574	0	0	GO_terms	GO_terms
GO:0098609	0	0	GO_terms	GO_terms
GO:0098655	0	0	GO_terms	GO_terms
GO:0098656	0	0	GO_terms	GO_terms
GO:0098664	0	0	GO_terms	GO_terms
GO:0098684	0	0	GO_terms	GO_terms
GO:0098685	0	0	GO_terms	GO_terms
GO:0098686	0	0	GO_terms	GO_terms
GO:0098688	0	0	GO_terms	GO_terms
GO:0098690	0	0	GO_terms	GO_terms
GO:0098691	0	0	GO_terms	GO_terms
GO:0098693	0	0	GO_terms	GO_terms
GO:0098696	0	0	GO_terms	GO_terms
GO:0098700	0	0.0009133691364131	GO_terms	GO_terms
GO:0098703	0.00072367875197977	0.00290796464915054	GO_terms	GO_terms
GO:0098719	0	0	GO_terms	GO_terms
GO:0098735	0	0	GO_terms	GO_terms
GO:0098793	0	0	GO_terms	GO_terms
GO:0098794	0	0	GO_terms	GO_terms
GO:0098808	0	0	GO_terms	GO_terms
GO:0098810	0	0	GO_terms	GO_terms
GO:0098815	0	0	GO_terms	GO_terms
GO:0098820	0	0	GO_terms	GO_terms
GO:0098821	0	0	GO_terms	GO_terms
GO:0098831	0	0	GO_terms	GO_terms
GO:0098835	0	0	GO_terms	GO_terms
GO:0098839	0	0	GO_terms	GO_terms
GO:0098845	0	0	GO_terms	GO_terms
GO:0098855	0	0	GO_terms	GO_terms
GO:0098869	0	0	GO_terms	GO_terms
GO:0098880	0	0	GO_terms	GO_terms
GO:0098887	0	0	GO_terms	GO_terms
GO:0098890	0	0	GO_terms	GO_terms
GO:0098894	0	0	GO_terms	GO_terms
GO:0098901	0	0	GO_terms	GO_terms
GO:0098915	0	0	GO_terms	GO_terms
GO:0098919	0	0	GO_terms	GO_terms
GO:0098935	0	0	GO_terms	GO_terms
GO:0098962	0	0	GO_terms	GO_terms
GO:0098964	0	0	GO_terms	GO_terms
GO:0098970	0	0	GO_terms	GO_terms
GO:0098971	0	0	GO_terms	GO_terms
GO:0098974	0	0	GO_terms	GO_terms
GO:0098978	0.00120288574798102	0.00071705080822484	GO_terms	GO_terms
GO:0098981	0	0	GO_terms	GO_terms
GO:0098982	0	0	GO_terms	GO_terms
GO:0098984	0	0	GO_terms	GO_terms
GO:0099003	0	0	GO_terms	GO_terms
GO:0099022	0	0	GO_terms	GO_terms
GO:0099054	0	0	GO_terms	GO_terms
GO:0099072	0	0	GO_terms	GO_terms
GO:0099078	0	0	GO_terms	GO_terms
GO:0099091	0	0	GO_terms	GO_terms
GO:0099092	0	0	GO_terms	GO_terms
GO:0099140	0	0	GO_terms	GO_terms
GO:0099149	0	0	GO_terms	GO_terms
GO:0099151	0	0	GO_terms	GO_terms
GO:0099159	0	0	GO_terms	GO_terms
GO:0099170	0	0	GO_terms	GO_terms
GO:0099171	0	0	GO_terms	GO_terms
GO:0099173	0	0	GO_terms	GO_terms
GO:0099175	0	0.00248299195471377	GO_terms	GO_terms
GO:0099179	0	0	GO_terms	GO_terms
GO:0099186	0	0	GO_terms	GO_terms
GO:0099505	0	0	GO_terms	GO_terms
GO:0099507	0	0	GO_terms	GO_terms
GO:0099508	0	0	GO_terms	GO_terms
GO:0099509	0	0	GO_terms	GO_terms
GO:0099523	0	0	GO_terms	GO_terms
GO:0099524	0	0	GO_terms	GO_terms
GO:0099525	0	0	GO_terms	GO_terms
GO:0099527	0	0	GO_terms	GO_terms
GO:0099537	0	0	GO_terms	GO_terms
GO:0099550	0	0	GO_terms	GO_terms
GO:0099558	0	0	GO_terms	GO_terms
GO:0099560	0	0	GO_terms	GO_terms
GO:0099562	0	0	GO_terms	GO_terms
GO:0099566	0	0	GO_terms	GO_terms
GO:0099572	0	0	GO_terms	GO_terms
GO:0099601	0	0	GO_terms	GO_terms
GO:0099605	0	0	GO_terms	GO_terms
GO:0099610	0	0.00044301877807672	GO_terms	GO_terms
GO:0099612	0	0.00054678306253917	GO_terms	GO_terms
GO:0099634	0	0	GO_terms	GO_terms
GO:0099645	0	0	GO_terms	GO_terms
GO:0101005	0	0	GO_terms	GO_terms
GO:0101020	0	0	GO_terms	GO_terms
GO:0101031	0	0	GO_terms	GO_terms
GO:0106139	0	0	GO_terms	GO_terms
GO:0106222	0	0	GO_terms	GO_terms
GO:0106310	0	0	GO_terms	GO_terms
GO:0106435	0	0	GO_terms	GO_terms
GO:0110010	0	0	GO_terms	GO_terms
GO:0110077	0	0	GO_terms	GO_terms
GO:0110104	0	0	GO_terms	GO_terms
GO:0110135	0	0	GO_terms	GO_terms
GO:0110158	0	0	GO_terms	GO_terms
GO:0120009	0	0	GO_terms	GO_terms
GO:0120019	0	0	GO_terms	GO_terms
GO:0120099	0	0	GO_terms	GO_terms
GO:0120115	0	0	GO_terms	GO_terms
GO:0120162	0	0	GO_terms	GO_terms
GO:0120163	0	0	GO_terms	GO_terms
GO:0120170	0	0	GO_terms	GO_terms
GO:0120225	0	0	GO_terms	GO_terms
GO:0120283	0	0	GO_terms	GO_terms
GO:0120518	0	0	GO_terms	GO_terms
GO:0140056	0	0	GO_terms	GO_terms
GO:0140059	0	0	GO_terms	GO_terms
GO:0140070	0	0	GO_terms	GO_terms
GO:0140077	0	0	GO_terms	GO_terms
GO:0140092	0	0	GO_terms	GO_terms
GO:0140169	0	0	GO_terms	GO_terms
GO:0140236	0	0	GO_terms	GO_terms
GO:0140238	0	0	GO_terms	GO_terms
GO:0140240	0	0	GO_terms	GO_terms
GO:0140242	0	0	GO_terms	GO_terms
GO:0140252	0.00031175492087361	0	GO_terms	GO_terms
GO:0140288	0	0	GO_terms	GO_terms
GO:0140297	0	0	GO_terms	GO_terms
GO:0140311	0	0	GO_terms	GO_terms
GO:0140361	0	0	GO_terms	GO_terms
GO:0140439	0	0	GO_terms	GO_terms
GO:0140457	0	0	GO_terms	GO_terms
GO:0140507	0	0	GO_terms	GO_terms
GO:0140535	0	0	GO_terms	GO_terms
GO:0140585	0	0	GO_terms	GO_terms
GO:0140627	0	0	GO_terms	GO_terms
GO:0140639	0	0	GO_terms	GO_terms
GO:0140662	0	0	GO_terms	GO_terms
GO:0140672	0	0	GO_terms	GO_terms
GO:0140673	0	0	GO_terms	GO_terms
GO:0140677	0	0	GO_terms	GO_terms
GO:0140694	0	0	GO_terms	GO_terms
GO:0140767	0	0	GO_terms	GO_terms
GO:0140973	0	0	GO_terms	GO_terms
GO:0140991	0	0	GO_terms	GO_terms
GO:0141068	0	0	GO_terms	GO_terms
GO:0141162	0	0	GO_terms	GO_terms
GO:0141198	0	0	GO_terms	GO_terms
GO:0141212	0	0	GO_terms	GO_terms
GO:0141221	0	0	GO_terms	GO_terms
GO:0150012	0	0	GO_terms	GO_terms
GO:0150034	0	0	GO_terms	GO_terms
GO:0150048	0	0	GO_terms	GO_terms
GO:0150052	0	0	GO_terms	GO_terms
GO:0150053	0	0	GO_terms	GO_terms
GO:0150093	0	0	GO_terms	GO_terms
GO:0150099	0	0	GO_terms	GO_terms
GO:0150103	0	0	GO_terms	GO_terms
GO:0160004	0	0	GO_terms	GO_terms
GO:0160006	0	0	GO_terms	GO_terms
GO:0160008	0	0	GO_terms	GO_terms
GO:0160009	0	0	GO_terms	GO_terms
GO:0160072	0	0	GO_terms	GO_terms
GO:0160130	0	0	GO_terms	GO_terms
GO:0160216	0	0	GO_terms	GO_terms
GO:0160226	0	0	GO_terms	GO_terms
GO:0160227	0	0	GO_terms	GO_terms
GO:0160232	0	0	GO_terms	GO_terms
GO:0160240	0	0	GO_terms	GO_terms
GO:0160257	0	0	GO_terms	GO_terms
GO:1900025	0	0	GO_terms	GO_terms
GO:1900026	0	0	GO_terms	GO_terms
GO:1900076	0	0	GO_terms	GO_terms
GO:1900087	0	0	GO_terms	GO_terms
GO:1900149	0	0	GO_terms	GO_terms
GO:1900153	0	0	GO_terms	GO_terms
GO:1900181	0	0	GO_terms	GO_terms
GO:1900212	0	0	GO_terms	GO_terms
GO:1900242	0	0	GO_terms	GO_terms
GO:1900272	0	0	GO_terms	GO_terms
GO:1900273	0	0	GO_terms	GO_terms
GO:1900426	0	0.00019803936371372	GO_terms	GO_terms
GO:1900452	0	0	GO_terms	GO_terms
GO:1900746	0	0	GO_terms	GO_terms
GO:1901142	0	0	GO_terms	GO_terms
GO:1901164	0	0	GO_terms	GO_terms
GO:1901166	0	0	GO_terms	GO_terms
GO:1901203	0	0	GO_terms	GO_terms
GO:1901223	0	0	GO_terms	GO_terms
GO:1901331	0	0	GO_terms	GO_terms
GO:1901363	0	0	GO_terms	GO_terms
GO:1901379	0	0	GO_terms	GO_terms
GO:1901380	0	0	GO_terms	GO_terms
GO:1901381	0	0	GO_terms	GO_terms
GO:1901570	0	0	GO_terms	GO_terms
GO:1901673	0	0	GO_terms	GO_terms
GO:1901857	0	0	GO_terms	GO_terms
GO:1901888	0	0	GO_terms	GO_terms
GO:1901896	0	0	GO_terms	GO_terms
GO:1902004	0	0	GO_terms	GO_terms
GO:1902031	0	0	GO_terms	GO_terms
GO:1902065	0	0	GO_terms	GO_terms
GO:1902224	0	0	GO_terms	GO_terms
GO:1902235	0	0	GO_terms	GO_terms
GO:1902237	0	0	GO_terms	GO_terms
GO:1902275	0	0	GO_terms	GO_terms
GO:1902282	0	0	GO_terms	GO_terms
GO:1902430	0	0	GO_terms	GO_terms
GO:1902455	0	0	GO_terms	GO_terms
GO:1902459	0	0	GO_terms	GO_terms
GO:1902476	0	0	GO_terms	GO_terms
GO:1902494	0	0	GO_terms	GO_terms
GO:1902531	0	0	GO_terms	GO_terms
GO:1902532	0	0	GO_terms	GO_terms
GO:1902533	0	0	GO_terms	GO_terms
GO:1902554	0	0	GO_terms	GO_terms
GO:1902600	0	0	GO_terms	GO_terms
GO:1902622	0	0	GO_terms	GO_terms
GO:1902631	0	0	GO_terms	GO_terms
GO:1902710	0	0	GO_terms	GO_terms
GO:1902711	0	0	GO_terms	GO_terms
GO:1902774	0	0	GO_terms	GO_terms
GO:1902894	0	0	GO_terms	GO_terms
GO:1902895	0	0	GO_terms	GO_terms
GO:1902902	0	0	GO_terms	GO_terms
GO:1902937	0	0	GO_terms	GO_terms
GO:1902951	0	0	GO_terms	GO_terms
GO:1902992	0	0	GO_terms	GO_terms
GO:1902993	0	0	GO_terms	GO_terms
GO:1903076	0	0	GO_terms	GO_terms
GO:1903078	0	0	GO_terms	GO_terms
GO:1903292	0	0	GO_terms	GO_terms
GO:1903298	0	0	GO_terms	GO_terms
GO:1903347	0	0	GO_terms	GO_terms
GO:1903428	0	0	GO_terms	GO_terms
GO:1903444	0	0	GO_terms	GO_terms
GO:1903489	0	0	GO_terms	GO_terms
GO:1903527	0	0	GO_terms	GO_terms
GO:1903573	0	0	GO_terms	GO_terms
GO:1903676	0	0	GO_terms	GO_terms
GO:1903701	0	0	GO_terms	GO_terms
GO:1903763	0	0	GO_terms	GO_terms
GO:1903818	0	0	GO_terms	GO_terms
GO:1903829	0	0	GO_terms	GO_terms
GO:1903830	0	0	GO_terms	GO_terms
GO:1903861	0	0	GO_terms	GO_terms
GO:1903898	0	0	GO_terms	GO_terms
GO:1903899	0	0	GO_terms	GO_terms
GO:1903900	0	0	GO_terms	GO_terms
GO:1903955	0	0	GO_terms	GO_terms
GO:1904022	0	0	GO_terms	GO_terms
GO:1904036	0.0001684741814124	0	GO_terms	GO_terms
GO:1904062	0	0	GO_terms	GO_terms
GO:1904115	0	0	GO_terms	GO_terms
GO:1904193	0	0	GO_terms	GO_terms
GO:1904262	0	0	GO_terms	GO_terms
GO:1904263	0	0	GO_terms	GO_terms
GO:1904315	0	0	GO_terms	GO_terms
GO:1904322	0	0	GO_terms	GO_terms
GO:1904348	0	0	GO_terms	GO_terms
GO:1904377	0	0	GO_terms	GO_terms
GO:1904385	0	0	GO_terms	GO_terms
GO:1904440	0	0	GO_terms	GO_terms
GO:1904491	0.00193090912789225	0	GO_terms	GO_terms
GO:1904507	0	0	GO_terms	GO_terms
GO:1904539	0	0	GO_terms	GO_terms
GO:1904540	0	0	GO_terms	GO_terms
GO:1904645	0	0	GO_terms	GO_terms
GO:1904646	0	0	GO_terms	GO_terms
GO:1904706	0	0	GO_terms	GO_terms
GO:1904707	0	0	GO_terms	GO_terms
GO:1904717	0	0	GO_terms	GO_terms
GO:1904754	0.00165985724733096	0	GO_terms	GO_terms
GO:1904772	0	0	GO_terms	GO_terms
GO:1904862	0.0023051778216487	0	GO_terms	GO_terms
GO:1904888	0	0	GO_terms	GO_terms
GO:1904930	0	0	GO_terms	GO_terms
GO:1904936	0	0	GO_terms	GO_terms
GO:1904948	0	0	GO_terms	GO_terms
GO:1904949	0	0	GO_terms	GO_terms
GO:1905030	0	0	GO_terms	GO_terms
GO:1905098	0	0.00065757462933381	GO_terms	GO_terms
GO:1905205	0	0	GO_terms	GO_terms
GO:1905232	0	0	GO_terms	GO_terms
GO:1905237	0	0	GO_terms	GO_terms
GO:1905274	0	0	GO_terms	GO_terms
GO:1905461	0	0	GO_terms	GO_terms
GO:1905475	0	0	GO_terms	GO_terms
GO:1905477	0	0	GO_terms	GO_terms
GO:1905606	0	0	GO_terms	GO_terms
GO:1905691	0	0	GO_terms	GO_terms
GO:1905806	0	0	GO_terms	GO_terms
GO:1905839	0	0	GO_terms	GO_terms
GO:1905857	0	0	GO_terms	GO_terms
GO:1905906	0	0	GO_terms	GO_terms
GO:1990034	0	0	GO_terms	GO_terms
GO:1990036	0	0	GO_terms	GO_terms
GO:1990049	0	0	GO_terms	GO_terms
GO:1990050	0	0	GO_terms	GO_terms
GO:1990071	0	0	GO_terms	GO_terms
GO:1990090	0	0	GO_terms	GO_terms
GO:1990131	0	0	GO_terms	GO_terms
GO:1990138	0	0	GO_terms	GO_terms
GO:1990266	0	0	GO_terms	GO_terms
GO:1990314	0	0	GO_terms	GO_terms
GO:1990381	0	0.00018687925242692	GO_terms	GO_terms
GO:1990403	0	0	GO_terms	GO_terms
GO:1990416	0	0	GO_terms	GO_terms
GO:1990446	0	0	GO_terms	GO_terms
GO:1990450	0	0	GO_terms	GO_terms
GO:1990454	0	0	GO_terms	GO_terms
GO:1990456	0	0	GO_terms	GO_terms
GO:1990501	0	0	GO_terms	GO_terms
GO:1990508	0	0	GO_terms	GO_terms
GO:1990535	0	0	GO_terms	GO_terms
GO:1990573	0	0	GO_terms	GO_terms
GO:1990708	0	0.00038174406952364	GO_terms	GO_terms
GO:1990756	0	0	GO_terms	GO_terms
GO:1990763	0	0	GO_terms	GO_terms
GO:1990769	0	0	GO_terms	GO_terms
GO:1990776	0	0	GO_terms	GO_terms
GO:1990778	0	0	GO_terms	GO_terms
GO:1990806	0	0	GO_terms	GO_terms
GO:1990825	0	0	GO_terms	GO_terms
GO:1990830	0	0	GO_terms	GO_terms
GO:1990837	0.00161199726024487	0	GO_terms	GO_terms
GO:1990841	0	0	GO_terms	GO_terms
GO:1990874	0	0	GO_terms	GO_terms
GO:1990877	0	0	GO_terms	GO_terms
GO:1990904	0	0	GO_terms	GO_terms
GO:1990907	0	0	GO_terms	GO_terms
GO:1990909	0.00033659680879723	0	GO_terms	GO_terms
GO:1990913	0	0	GO_terms	GO_terms
GO:1990935	0	0	GO_terms	GO_terms
GO:1990963	0	0	GO_terms	GO_terms
GO:2000010	0	0	GO_terms	GO_terms
GO:2000017	0	0	GO_terms	GO_terms
GO:2000020	0	0	GO_terms	GO_terms
GO:2000045	0	0	GO_terms	GO_terms
GO:2000049	0	0	GO_terms	GO_terms
GO:2000059	0	0	GO_terms	GO_terms
GO:2000124	0	0	GO_terms	GO_terms
GO:2000138	0	0	GO_terms	GO_terms
GO:2000177	0	0	GO_terms	GO_terms
GO:2000178	0	0	GO_terms	GO_terms
GO:2000179	0	0	GO_terms	GO_terms
GO:2000278	0	0	GO_terms	GO_terms
GO:2000300	0	0	GO_terms	GO_terms
GO:2000311	0	0	GO_terms	GO_terms
GO:2000342	0	0	GO_terms	GO_terms
GO:2000355	0	0	GO_terms	GO_terms
GO:2000377	0	0	GO_terms	GO_terms
GO:2000378	0	0	GO_terms	GO_terms
GO:2000382	0	0	GO_terms	GO_terms
GO:2000463	0	0	GO_terms	GO_terms
GO:2000491	0	0	GO_terms	GO_terms
GO:2000504	0	0	GO_terms	GO_terms
GO:2000521	0	0	GO_terms	GO_terms
GO:2000543	0	0	GO_terms	GO_terms
GO:2000561	0	0	GO_terms	GO_terms
GO:2000566	0	0	GO_terms	GO_terms
GO:2000573	0	0	GO_terms	GO_terms
GO:2000587	0	0	GO_terms	GO_terms
GO:2000601	0	0	GO_terms	GO_terms
GO:2000628	0	0	GO_terms	GO_terms
GO:2000643	0	0	GO_terms	GO_terms
GO:2000647	0	0	GO_terms	GO_terms
GO:2000648	0	0	GO_terms	GO_terms
GO:2000679	0	0	GO_terms	GO_terms
GO:2000736	0	0	GO_terms	GO_terms
GO:2000779	0	0	GO_terms	GO_terms
GO:2000810	0	0.00077308470550506	GO_terms	GO_terms
GO:2000819	0	0	GO_terms	GO_terms
GO:2000822	0	0	GO_terms	GO_terms
GO:2001171	0	0	GO_terms	GO_terms
GO:2001189	0	0	GO_terms	GO_terms
GO:2001222	0	0	GO_terms	GO_terms
GO:2001235	0	0	GO_terms	GO_terms
GO:2001241	0	0	GO_terms	GO_terms
GO:2001243	0	0	GO_terms	GO_terms
GO:2001259	0	0	GO_terms	GO_terms
gonad primordium_E-MTAB-6798_251	0	0	Gene_expression	Gene_expression
gonad primordium_E-MTAB-6798_289	0	0.00082476067721384	Gene_expression	Gene_expression
gonad_E-MTAB-6798_293	0	0	Gene_expression	Gene_expression
gonad_E-MTAB-6798_385	0	0	Gene_expression	Gene_expression
gonadal fat pad_E-MTAB-4035_15	0	0	Gene_expression	Gene_expression
gonadal fat pad_E-MTAB-4035_38	0	0	Gene_expression	Gene_expression
gonadal fat pad_E-MTAB-4035_472	0	0.00450632033995064	Gene_expression	Gene_expression
hair follicle_E-GEOD-77997_219	0.00578070736193771	0.00100919973492235	Gene_expression	Gene_expression
hair follicle_E-GEOD-77997_273	0.00047235783919229	0.00208137009250913	Gene_expression	Gene_expression
hair follicle_E-GEOD-77997_361	0.00105250698612072	0	Gene_expression	Gene_expression
hair follicle_E-GEOD-77997_520	0	0	Gene_expression	Gene_expression
hair follicle_E-GEOD-77997_571	0.00230063920327318	0	Gene_expression	Gene_expression
hair follicle_E-GEOD-77997_591	0.00264580484387458	0.00383892045992568	Gene_expression	Gene_expression
hair follicle_E-GEOD-77997_636	0	0.00053465952639447	Gene_expression	Gene_expression
head mesenchyme_E-GEOD-55966_592	0	0	Gene_expression	Gene_expression
head mesenchyme_E-GEOD-55966_702	0	0.00512021983593567	Gene_expression	Gene_expression
head surface ectoderm_E-GEOD-55966_652	0.00368062956133634	0.00035812997264608	Gene_expression	Gene_expression
heart left ventricle_E-MTAB-2801_619	0.00271395708660696	0	Gene_expression	Gene_expression
heart left ventricle_E-MTAB-2801_626	0.00043607066084106	0.00129546040299222	Gene_expression	Gene_expression
heart left ventricle_E-MTAB-5449_408	0	0	Gene_expression	Gene_expression
heart left ventricle_E-MTAB-5449_464	0	0.00060692351737896	Gene_expression	Gene_expression
heart left ventricle_E-MTAB-5449_594	0.00062315245683044	0.0005959186859098	Gene_expression	Gene_expression
heart left ventricle_E-MTAB-9361_357	0	0	Gene_expression	Gene_expression
heart left ventricle_E-MTAB-9361_49	0.00041708797431676	0	Gene_expression	Gene_expression
heart ventricle_E-MTAB-3662_104	0	0.00045405846530551	Gene_expression	Gene_expression
heart ventricle_E-MTAB-3662_343	0	0.00069202437281195	Gene_expression	Gene_expression
heart_E-GEOD-63813_167	0.00082174591820273	0	Gene_expression	Gene_expression
heart_E-GEOD-63813_177	0	0	Gene_expression	Gene_expression
heart_E-GEOD-63813_254	0	0	Gene_expression	Gene_expression
heart_E-GEOD-63813_280	0	0.00091566715461757	Gene_expression	Gene_expression
heart_E-GEOD-63813_342	0	0	Gene_expression	Gene_expression
heart_E-GEOD-63813_354	0	0	Gene_expression	Gene_expression
heart_E-GEOD-63813_595	0	0	Gene_expression	Gene_expression
heart_E-GEOD-63813_608	0	0	Gene_expression	Gene_expression
heart_E-GEOD-65775_246	0.00166018431162394	0	Gene_expression	Gene_expression
heart_E-GEOD-65775_390	0	0	Gene_expression	Gene_expression
heart_E-GEOD-65775_559	0	0	Gene_expression	Gene_expression
heart_E-GEOD-65775_94	0.00165119272415637	0.00101411400830395	Gene_expression	Gene_expression
heart_E-GEOD-74747_687	0	0	Gene_expression	Gene_expression
heart_E-MTAB-5449_248	0	0.00285730556021538	Gene_expression	Gene_expression
heart_E-MTAB-599_299	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_101	0	0.00042612746964049	Gene_expression	Gene_expression
heart_E-MTAB-6798_174	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_223	0	0.00189497117577343	Gene_expression	Gene_expression
heart_E-MTAB-6798_306	0	0.0054686290684803	Gene_expression	Gene_expression
heart_E-MTAB-6798_317	0	0.00069079399041214	Gene_expression	Gene_expression
heart_E-MTAB-6798_324	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_325	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_346	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_351	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_364	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_365	0	0.00162884761298291	Gene_expression	Gene_expression
heart_E-MTAB-6798_397	0	0.00146529233830414	Gene_expression	Gene_expression
heart_E-MTAB-6798_404	0	0.00104218271013456	Gene_expression	Gene_expression
heart_E-MTAB-6798_412	0.0004973625384997	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_460	0	0.00093800360649933	Gene_expression	Gene_expression
heart_E-MTAB-6798_485	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_543	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_548	0	0	Gene_expression	Gene_expression
heart_E-MTAB-6798_582	0.00048834234728125	0	Gene_expression	Gene_expression
